sample_id,dataset,video_path,label,frame_count,width,height,codec,file_size_mb,manipulation,generator,subject_id,source_id,original_video_id,split_group_id,audio_path,split
CELEBDF_0003986,Celeb-DF v2,Celeb-synthesis/id38_id23_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0003987,Celeb-DF v2,Celeb-synthesis/id38_id26_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003988,Celeb-DF v2,Celeb-synthesis/id38_id26_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003989,Celeb-DF v2,Celeb-synthesis/id38_id26_0004.mp4,1,457,856,478,FMP4,1.67,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003990,Celeb-DF v2,Celeb-synthesis/id38_id26_0005.mp4,1,459,856,478,FMP4,1.41,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003991,Celeb-DF v2,Celeb-synthesis/id38_id26_0006.mp4,1,467,856,478,FMP4,2.31,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003992,Celeb-DF v2,Celeb-synthesis/id38_id26_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003993,Celeb-DF v2,Celeb-synthesis/id38_id26_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0003994,Celeb-DF v2,Celeb-synthesis/id38_id28_0001.mp4,1,261,856,478,FMP4,1.46,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0003995,Celeb-DF v2,Celeb-synthesis/id38_id28_0002.mp4,1,301,856,478,FMP4,1.88,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0003996,Celeb-DF v2,Celeb-synthesis/id38_id28_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0003997,Celeb-DF v2,Celeb-synthesis/id38_id28_0004.mp4,1,457,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0003998,Celeb-DF v2,Celeb-synthesis/id38_id28_0005.mp4,1,459,856,478,FMP4,1.41,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0003999,Celeb-DF v2,Celeb-synthesis/id38_id28_0006.mp4,1,467,856,478,FMP4,2.31,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0004000,Celeb-DF v2,Celeb-synthesis/id38_id28_0007.mp4,1,456,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0004001,Celeb-DF v2,Celeb-synthesis/id38_id28_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0004002,Celeb-DF v2,Celeb-synthesis/id38_id28_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0004003,Celeb-DF v2,Celeb-synthesis/id38_id29_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004004,Celeb-DF v2,Celeb-synthesis/id38_id29_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004005,Celeb-DF v2,Celeb-synthesis/id38_id29_0002.mp4,1,301,856,478,FMP4,1.88,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004006,Celeb-DF v2,Celeb-synthesis/id38_id29_0004.mp4,1,457,856,478,FMP4,1.67,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004007,Celeb-DF v2,Celeb-synthesis/id38_id29_0005.mp4,1,459,856,478,FMP4,1.4,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004008,Celeb-DF v2,Celeb-synthesis/id38_id29_0006.mp4,1,467,856,478,FMP4,2.31,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004009,Celeb-DF v2,Celeb-synthesis/id38_id29_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004010,Celeb-DF v2,Celeb-synthesis/id38_id29_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004011,Celeb-DF v2,Celeb-synthesis/id38_id29_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id29,,CELEB_COMPONENT_000,,train
CELEBDF_0004012,Celeb-DF v2,Celeb-synthesis/id38_id30_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004013,Celeb-DF v2,Celeb-synthesis/id38_id30_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004014,Celeb-DF v2,Celeb-synthesis/id38_id30_0002.mp4,1,301,856,478,FMP4,1.87,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004015,Celeb-DF v2,Celeb-synthesis/id38_id30_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004016,Celeb-DF v2,Celeb-synthesis/id38_id30_0004.mp4,1,457,856,478,FMP4,1.67,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004017,Celeb-DF v2,Celeb-synthesis/id38_id30_0005.mp4,1,459,856,478,FMP4,1.41,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004018,Celeb-DF v2,Celeb-synthesis/id38_id30_0006.mp4,1,467,856,478,FMP4,2.3,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004019,Celeb-DF v2,Celeb-synthesis/id38_id30_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004020,Celeb-DF v2,Celeb-synthesis/id38_id30_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004021,Celeb-DF v2,Celeb-synthesis/id38_id30_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0004022,Celeb-DF v2,Celeb-synthesis/id38_id31_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004023,Celeb-DF v2,Celeb-synthesis/id38_id31_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004024,Celeb-DF v2,Celeb-synthesis/id38_id31_0002.mp4,1,301,856,478,FMP4,1.87,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004025,Celeb-DF v2,Celeb-synthesis/id38_id31_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004026,Celeb-DF v2,Celeb-synthesis/id38_id31_0004.mp4,1,457,856,478,FMP4,1.67,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004027,Celeb-DF v2,Celeb-synthesis/id38_id31_0005.mp4,1,459,856,478,FMP4,1.4,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004028,Celeb-DF v2,Celeb-synthesis/id38_id31_0006.mp4,1,467,856,478,FMP4,2.31,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004029,Celeb-DF v2,Celeb-synthesis/id38_id31_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004030,Celeb-DF v2,Celeb-synthesis/id38_id31_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004031,Celeb-DF v2,Celeb-synthesis/id38_id31_0009.mp4,1,585,856,478,FMP4,2.16,DeepFake,Celeb-synthesis,id38,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0004032,Celeb-DF v2,Celeb-synthesis/id38_id32_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id32,,CELEB_COMPONENT_000,,train
CELEBDF_0004033,Celeb-DF v2,Celeb-synthesis/id38_id32_0005.mp4,1,459,856,478,FMP4,1.41,DeepFake,Celeb-synthesis,id38,id32,,CELEB_COMPONENT_000,,train
CELEBDF_0004034,Celeb-DF v2,Celeb-synthesis/id38_id32_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id32,,CELEB_COMPONENT_000,,train
CELEBDF_0004035,Celeb-DF v2,Celeb-synthesis/id38_id32_0008.mp4,1,492,856,478,FMP4,1.69,DeepFake,Celeb-synthesis,id38,id32,,CELEB_COMPONENT_000,,train
CELEBDF_0004036,Celeb-DF v2,Celeb-synthesis/id38_id33_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004037,Celeb-DF v2,Celeb-synthesis/id38_id33_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004038,Celeb-DF v2,Celeb-synthesis/id38_id33_0002.mp4,1,301,856,478,FMP4,1.88,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004039,Celeb-DF v2,Celeb-synthesis/id38_id33_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004040,Celeb-DF v2,Celeb-synthesis/id38_id33_0004.mp4,1,457,856,478,FMP4,1.67,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004041,Celeb-DF v2,Celeb-synthesis/id38_id33_0005.mp4,1,459,856,478,FMP4,1.21,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004042,Celeb-DF v2,Celeb-synthesis/id38_id33_0006.mp4,1,467,856,478,FMP4,2.31,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004043,Celeb-DF v2,Celeb-synthesis/id38_id33_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004044,Celeb-DF v2,Celeb-synthesis/id38_id33_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004045,Celeb-DF v2,Celeb-synthesis/id38_id33_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0004046,Celeb-DF v2,Celeb-synthesis/id38_id34_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004047,Celeb-DF v2,Celeb-synthesis/id38_id34_0001.mp4,1,261,856,478,FMP4,1.44,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004048,Celeb-DF v2,Celeb-synthesis/id38_id34_0002.mp4,1,301,856,478,FMP4,1.87,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004049,Celeb-DF v2,Celeb-synthesis/id38_id34_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004050,Celeb-DF v2,Celeb-synthesis/id38_id34_0004.mp4,1,457,856,478,FMP4,1.49,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004051,Celeb-DF v2,Celeb-synthesis/id38_id34_0005.mp4,1,459,856,478,FMP4,1.4,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004052,Celeb-DF v2,Celeb-synthesis/id38_id34_0006.mp4,1,467,856,478,FMP4,2.3,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004053,Celeb-DF v2,Celeb-synthesis/id38_id34_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004054,Celeb-DF v2,Celeb-synthesis/id38_id34_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004055,Celeb-DF v2,Celeb-synthesis/id38_id34_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0004056,Celeb-DF v2,Celeb-synthesis/id38_id35_0000.mp4,1,466,856,478,FMP4,2.35,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004057,Celeb-DF v2,Celeb-synthesis/id38_id35_0001.mp4,1,261,856,478,FMP4,1.45,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004058,Celeb-DF v2,Celeb-synthesis/id38_id35_0002.mp4,1,301,856,478,FMP4,1.87,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004059,Celeb-DF v2,Celeb-synthesis/id38_id35_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004060,Celeb-DF v2,Celeb-synthesis/id38_id35_0004.mp4,1,457,856,478,FMP4,1.67,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004061,Celeb-DF v2,Celeb-synthesis/id38_id35_0005.mp4,1,459,856,478,FMP4,1.41,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004062,Celeb-DF v2,Celeb-synthesis/id38_id35_0006.mp4,1,467,856,478,FMP4,2.31,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004063,Celeb-DF v2,Celeb-synthesis/id38_id35_0007.mp4,1,456,856,478,FMP4,1.8,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004064,Celeb-DF v2,Celeb-synthesis/id38_id35_0009.mp4,1,585,856,478,FMP4,2.15,DeepFake,Celeb-synthesis,id38,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0004065,Celeb-DF v2,Celeb-synthesis/id38_id37_0000.mp4,1,466,856,478,FMP4,2.36,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004066,Celeb-DF v2,Celeb-synthesis/id38_id37_0001.mp4,1,261,856,478,FMP4,1.46,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004067,Celeb-DF v2,Celeb-synthesis/id38_id37_0002.mp4,1,301,856,478,FMP4,1.88,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004068,Celeb-DF v2,Celeb-synthesis/id38_id37_0003.mp4,1,475,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004069,Celeb-DF v2,Celeb-synthesis/id38_id37_0004.mp4,1,457,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004070,Celeb-DF v2,Celeb-synthesis/id38_id37_0005.mp4,1,459,856,478,FMP4,1.41,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004071,Celeb-DF v2,Celeb-synthesis/id38_id37_0006.mp4,1,467,856,478,FMP4,2.32,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004072,Celeb-DF v2,Celeb-synthesis/id38_id37_0007.mp4,1,456,856,478,FMP4,1.81,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004073,Celeb-DF v2,Celeb-synthesis/id38_id37_0008.mp4,1,492,856,478,FMP4,1.68,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004074,Celeb-DF v2,Celeb-synthesis/id38_id37_0009.mp4,1,585,856,478,FMP4,2.16,DeepFake,Celeb-synthesis,id38,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0004147,Celeb-DF v2,Celeb-synthesis/id3_id0_0000.mp4,1,458,474,500,FMP4,0.84,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004148,Celeb-DF v2,Celeb-synthesis/id3_id0_0001.mp4,1,380,528,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004149,Celeb-DF v2,Celeb-synthesis/id3_id0_0002.mp4,1,428,530,500,FMP4,1.32,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004150,Celeb-DF v2,Celeb-synthesis/id3_id0_0003.mp4,1,372,650,500,FMP4,1.1,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004151,Celeb-DF v2,Celeb-synthesis/id3_id0_0004.mp4,1,499,514,500,FMP4,1.09,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004152,Celeb-DF v2,Celeb-synthesis/id3_id0_0005.mp4,1,398,490,500,FMP4,1.2,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004153,Celeb-DF v2,Celeb-synthesis/id3_id0_0006.mp4,1,409,568,500,FMP4,1.24,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004154,Celeb-DF v2,Celeb-synthesis/id3_id0_0007.mp4,1,361,668,500,FMP4,1.2,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004155,Celeb-DF v2,Celeb-synthesis/id3_id0_0008.mp4,1,458,488,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004156,Celeb-DF v2,Celeb-synthesis/id3_id0_0009.mp4,1,497,884,500,FMP4,1.07,DeepFake,Celeb-synthesis,id3,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0004157,Celeb-DF v2,Celeb-synthesis/id3_id16_0000.mp4,1,458,474,500,FMP4,0.84,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004158,Celeb-DF v2,Celeb-synthesis/id3_id16_0001.mp4,1,380,528,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004159,Celeb-DF v2,Celeb-synthesis/id3_id16_0002.mp4,1,428,530,500,FMP4,1.32,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004160,Celeb-DF v2,Celeb-synthesis/id3_id16_0003.mp4,1,372,650,500,FMP4,1.11,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004161,Celeb-DF v2,Celeb-synthesis/id3_id16_0004.mp4,1,499,514,500,FMP4,1.08,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004162,Celeb-DF v2,Celeb-synthesis/id3_id16_0005.mp4,1,398,490,500,FMP4,1.21,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004163,Celeb-DF v2,Celeb-synthesis/id3_id16_0006.mp4,1,409,568,500,FMP4,1.25,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004164,Celeb-DF v2,Celeb-synthesis/id3_id16_0008.mp4,1,458,488,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004165,Celeb-DF v2,Celeb-synthesis/id3_id16_0009.mp4,1,497,884,500,FMP4,1.07,DeepFake,Celeb-synthesis,id3,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0004166,Celeb-DF v2,Celeb-synthesis/id3_id17_0000.mp4,1,458,474,500,FMP4,0.84,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004167,Celeb-DF v2,Celeb-synthesis/id3_id17_0001.mp4,1,380,528,500,FMP4,1.3,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004168,Celeb-DF v2,Celeb-synthesis/id3_id17_0002.mp4,1,428,530,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004169,Celeb-DF v2,Celeb-synthesis/id3_id17_0003.mp4,1,372,650,500,FMP4,1.1,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004170,Celeb-DF v2,Celeb-synthesis/id3_id17_0004.mp4,1,499,514,500,FMP4,1.08,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004171,Celeb-DF v2,Celeb-synthesis/id3_id17_0005.mp4,1,398,490,500,FMP4,1.19,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004172,Celeb-DF v2,Celeb-synthesis/id3_id17_0006.mp4,1,409,568,500,FMP4,1.24,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004173,Celeb-DF v2,Celeb-synthesis/id3_id17_0007.mp4,1,361,668,500,FMP4,1.21,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004174,Celeb-DF v2,Celeb-synthesis/id3_id17_0008.mp4,1,458,488,500,FMP4,1.3,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004175,Celeb-DF v2,Celeb-synthesis/id3_id17_0009.mp4,1,497,884,500,FMP4,1.07,DeepFake,Celeb-synthesis,id3,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0004176,Celeb-DF v2,Celeb-synthesis/id3_id1_0001.mp4,1,380,528,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004177,Celeb-DF v2,Celeb-synthesis/id3_id1_0002.mp4,1,428,530,500,FMP4,1.32,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004178,Celeb-DF v2,Celeb-synthesis/id3_id1_0003.mp4,1,372,650,500,FMP4,1.1,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004179,Celeb-DF v2,Celeb-synthesis/id3_id1_0004.mp4,1,499,514,500,FMP4,1.08,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004180,Celeb-DF v2,Celeb-synthesis/id3_id1_0005.mp4,1,398,490,500,FMP4,1.19,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004181,Celeb-DF v2,Celeb-synthesis/id3_id1_0006.mp4,1,409,568,500,FMP4,1.24,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004182,Celeb-DF v2,Celeb-synthesis/id3_id1_0007.mp4,1,361,668,500,FMP4,1.22,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004183,Celeb-DF v2,Celeb-synthesis/id3_id1_0008.mp4,1,458,488,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004184,Celeb-DF v2,Celeb-synthesis/id3_id1_0009.mp4,1,497,884,500,FMP4,1.07,DeepFake,Celeb-synthesis,id3,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0004185,Celeb-DF v2,Celeb-synthesis/id3_id20_0000.mp4,1,458,474,500,FMP4,0.88,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004186,Celeb-DF v2,Celeb-synthesis/id3_id20_0001.mp4,1,380,528,500,FMP4,1.37,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004187,Celeb-DF v2,Celeb-synthesis/id3_id20_0003.mp4,1,372,650,500,FMP4,1.18,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004188,Celeb-DF v2,Celeb-synthesis/id3_id20_0005.mp4,1,398,490,500,FMP4,1.26,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004189,Celeb-DF v2,Celeb-synthesis/id3_id20_0006.mp4,1,409,568,500,FMP4,1.31,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004190,Celeb-DF v2,Celeb-synthesis/id3_id20_0008.mp4,1,458,488,500,FMP4,1.21,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004191,Celeb-DF v2,Celeb-synthesis/id3_id20_0009.mp4,1,497,884,500,FMP4,1.13,DeepFake,Celeb-synthesis,id3,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0004192,Celeb-DF v2,Celeb-synthesis/id3_id21_0000.mp4,1,458,474,500,FMP4,0.87,DeepFake,Celeb-synthesis,id3,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0004193,Celeb-DF v2,Celeb-synthesis/id3_id21_0001.mp4,1,380,528,500,FMP4,1.37,DeepFake,Celeb-synthesis,id3,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0004194,Celeb-DF v2,Celeb-synthesis/id3_id21_0002.mp4,1,428,530,500,FMP4,1.39,DeepFake,Celeb-synthesis,id3,id21,,CELEB_COMPONENT_000,,train
