sample_id,dataset,video_path,label,frame_count,width,height,codec,file_size_mb,manipulation,generator,subject_id,source_id,original_video_id,split_group_id,audio_path,split
FFPP_0004827,FaceForensics++,FaceSwap/827_817.mp4,1,311,640,480,h264,0.52,FaceSwap,FaceSwap,,ORIG_817,ORIG_827,PAIR_ORIG_817_ORIG_827,,
FFPP_0004828,FaceForensics++,FaceSwap/828_830.mp4,1,319,640,480,h264,0.82,FaceSwap,FaceSwap,,ORIG_830,ORIG_828,PAIR_ORIG_828_ORIG_830,,
FFPP_0004829,FaceForensics++,FaceSwap/829_808.mp4,1,637,1274,720,h264,3.17,FaceSwap,FaceSwap,,ORIG_808,ORIG_829,PAIR_ORIG_808_ORIG_829,,
FFPP_0004830,FaceForensics++,FaceSwap/830_828.mp4,1,319,600,480,h264,0.58,FaceSwap,FaceSwap,,ORIG_828,ORIG_830,PAIR_ORIG_828_ORIG_830,,
FFPP_0004831,FaceForensics++,FaceSwap/831_508.mp4,1,327,1920,1080,h264,4.56,FaceSwap,FaceSwap,,ORIG_508,ORIG_831,PAIR_ORIG_508_ORIG_831,,
FFPP_0004832,FaceForensics++,FaceSwap/832_762.mp4,1,416,600,480,h264,1.04,FaceSwap,FaceSwap,,ORIG_762,ORIG_832,PAIR_ORIG_762_ORIG_832,,
FFPP_0004833,FaceForensics++,FaceSwap/833_826.mp4,1,355,1920,1080,h264,5.31,FaceSwap,FaceSwap,,ORIG_826,ORIG_833,PAIR_ORIG_826_ORIG_833,,
FFPP_0004834,FaceForensics++,FaceSwap/834_852.mp4,1,303,720,480,h264,1.02,FaceSwap,FaceSwap,,ORIG_852,ORIG_834,PAIR_ORIG_834_ORIG_852,,
FFPP_0004835,FaceForensics++,FaceSwap/835_651.mp4,1,380,1920,1080,h264,2.7,FaceSwap,FaceSwap,,ORIG_651,ORIG_835,PAIR_ORIG_651_ORIG_835,,
FFPP_0004836,FaceForensics++,FaceSwap/836_950.mp4,1,343,1280,720,h264,1.35,FaceSwap,FaceSwap,,ORIG_950,ORIG_836,PAIR_ORIG_836_ORIG_950,,
FFPP_0004837,FaceForensics++,FaceSwap/837_890.mp4,1,341,1280,720,h264,2.29,FaceSwap,FaceSwap,,ORIG_890,ORIG_837,PAIR_ORIG_837_ORIG_890,,
FFPP_0004838,FaceForensics++,FaceSwap/838_810.mp4,1,457,1280,720,h264,2.64,FaceSwap,FaceSwap,,ORIG_810,ORIG_838,PAIR_ORIG_810_ORIG_838,,
FFPP_0004839,FaceForensics++,FaceSwap/839_864.mp4,1,326,640,480,h264,0.55,FaceSwap,FaceSwap,,ORIG_864,ORIG_839,PAIR_ORIG_839_ORIG_864,,
FFPP_0004840,FaceForensics++,FaceSwap/840_800.mp4,1,338,654,480,h264,0.53,FaceSwap,FaceSwap,,ORIG_800,ORIG_840,PAIR_ORIG_800_ORIG_840,,
FFPP_0004841,FaceForensics++,FaceSwap/841_639.mp4,1,519,854,480,h264,0.89,FaceSwap,FaceSwap,,ORIG_639,ORIG_841,PAIR_ORIG_639_ORIG_841,,
FFPP_0004842,FaceForensics++,FaceSwap/842_714.mp4,1,447,656,480,h264,1.5,FaceSwap,FaceSwap,,ORIG_714,ORIG_842,PAIR_ORIG_714_ORIG_842,,
FFPP_0004843,FaceForensics++,FaceSwap/843_859.mp4,1,318,854,480,h264,0.44,FaceSwap,FaceSwap,,ORIG_859,ORIG_843,PAIR_ORIG_843_ORIG_859,,
FFPP_0004844,FaceForensics++,FaceSwap/844_797.mp4,1,434,640,480,h264,0.67,FaceSwap,FaceSwap,,ORIG_797,ORIG_844,PAIR_ORIG_797_ORIG_844,,
FFPP_0004845,FaceForensics++,FaceSwap/845_846.mp4,1,353,854,480,h264,0.64,FaceSwap,FaceSwap,,ORIG_846,ORIG_845,PAIR_ORIG_845_ORIG_846,,
FFPP_0004846,FaceForensics++,FaceSwap/846_845.mp4,1,353,656,480,h264,0.67,FaceSwap,FaceSwap,,ORIG_845,ORIG_846,PAIR_ORIG_845_ORIG_846,,
FFPP_0004847,FaceForensics++,FaceSwap/847_906.mp4,1,301,1280,720,h264,1.65,FaceSwap,FaceSwap,,ORIG_906,ORIG_847,PAIR_ORIG_847_ORIG_906,,
FFPP_0004848,FaceForensics++,FaceSwap/848_894.mp4,1,328,1920,1080,h264,4.47,FaceSwap,FaceSwap,,ORIG_894,ORIG_848,PAIR_ORIG_848_ORIG_894,,
FFPP_0004849,FaceForensics++,FaceSwap/849_771.mp4,1,322,640,480,h264,1.91,FaceSwap,FaceSwap,,ORIG_771,ORIG_849,PAIR_ORIG_771_ORIG_849,,
FFPP_0004850,FaceForensics++,FaceSwap/850_764.mp4,1,369,810,480,h264,0.71,FaceSwap,FaceSwap,,ORIG_764,ORIG_850,PAIR_ORIG_764_ORIG_850,,
FFPP_0004851,FaceForensics++,FaceSwap/851_552.mp4,1,303,1280,720,h264,1.31,FaceSwap,FaceSwap,,ORIG_552,ORIG_851,PAIR_ORIG_552_ORIG_851,,
FFPP_0004852,FaceForensics++,FaceSwap/852_834.mp4,1,303,640,480,h264,0.37,FaceSwap,FaceSwap,,ORIG_834,ORIG_852,PAIR_ORIG_834_ORIG_852,,
FFPP_0004853,FaceForensics++,FaceSwap/853_863.mp4,1,513,1280,720,h264,2.11,FaceSwap,FaceSwap,,ORIG_863,ORIG_853,PAIR_ORIG_853_ORIG_863,,
FFPP_0004854,FaceForensics++,FaceSwap/854_747.mp4,1,294,1280,720,h264,1.11,FaceSwap,FaceSwap,,ORIG_747,ORIG_854,PAIR_ORIG_747_ORIG_854,,
FFPP_0004855,FaceForensics++,FaceSwap/855_801.mp4,1,444,640,480,h264,1.1,FaceSwap,FaceSwap,,ORIG_801,ORIG_855,PAIR_ORIG_801_ORIG_855,,
FFPP_0004856,FaceForensics++,FaceSwap/856_881.mp4,1,638,1280,720,h264,2.21,FaceSwap,FaceSwap,,ORIG_881,ORIG_856,PAIR_ORIG_856_ORIG_881,,
FFPP_0004857,FaceForensics++,FaceSwap/857_909.mp4,1,637,640,480,h264,1.11,FaceSwap,FaceSwap,,ORIG_909,ORIG_857,PAIR_ORIG_857_ORIG_909,,
FFPP_0004858,FaceForensics++,FaceSwap/858_861.mp4,1,483,656,480,h264,0.49,FaceSwap,FaceSwap,,ORIG_861,ORIG_858,PAIR_ORIG_858_ORIG_861,,
FFPP_0004859,FaceForensics++,FaceSwap/859_843.mp4,1,318,640,480,h264,0.47,FaceSwap,FaceSwap,,ORIG_843,ORIG_859,PAIR_ORIG_843_ORIG_859,,
FFPP_0004860,FaceForensics++,FaceSwap/860_905.mp4,1,382,1920,1080,h264,2.29,FaceSwap,FaceSwap,,ORIG_905,ORIG_860,PAIR_ORIG_860_ORIG_905,,
FFPP_0004861,FaceForensics++,FaceSwap/861_858.mp4,1,483,654,480,h264,1.5,FaceSwap,FaceSwap,,ORIG_858,ORIG_861,PAIR_ORIG_858_ORIG_861,,
FFPP_0004862,FaceForensics++,FaceSwap/862_047.mp4,1,319,1280,720,h264,1.1,FaceSwap,FaceSwap,,ORIG_047,ORIG_862,PAIR_ORIG_047_ORIG_862,,
FFPP_0004863,FaceForensics++,FaceSwap/863_853.mp4,1,513,1280,720,h264,2.2,FaceSwap,FaceSwap,,ORIG_853,ORIG_863,PAIR_ORIG_853_ORIG_863,,
FFPP_0004864,FaceForensics++,FaceSwap/864_839.mp4,1,326,600,480,h264,0.78,FaceSwap,FaceSwap,,ORIG_839,ORIG_864,PAIR_ORIG_839_ORIG_864,,
FFPP_0004865,FaceForensics++,FaceSwap/865_739.mp4,1,304,1920,1080,h264,2.48,FaceSwap,FaceSwap,,ORIG_739,ORIG_865,PAIR_ORIG_739_ORIG_865,,
FFPP_0004866,FaceForensics++,FaceSwap/866_878.mp4,1,509,1920,1080,h264,5.29,FaceSwap,FaceSwap,,ORIG_878,ORIG_866,PAIR_ORIG_866_ORIG_878,,
FFPP_0004867,FaceForensics++,FaceSwap/867_765.mp4,1,388,720,480,h264,1.25,FaceSwap,FaceSwap,,ORIG_765,ORIG_867,PAIR_ORIG_765_ORIG_867,,
FFPP_0004868,FaceForensics++,FaceSwap/868_949.mp4,1,431,654,480,h264,0.65,FaceSwap,FaceSwap,,ORIG_949,ORIG_868,PAIR_ORIG_868_ORIG_949,,
FFPP_0004869,FaceForensics++,FaceSwap/869_780.mp4,1,333,1920,1080,h264,4.46,FaceSwap,FaceSwap,,ORIG_780,ORIG_869,PAIR_ORIG_780_ORIG_869,,
FFPP_0004870,FaceForensics++,FaceSwap/870_001.mp4,1,460,1280,720,h264,2.31,FaceSwap,FaceSwap,,ORIG_001,ORIG_870,PAIR_ORIG_001_ORIG_870,,
FFPP_0004871,FaceForensics++,FaceSwap/871_814.mp4,1,348,854,480,h264,1.08,FaceSwap,FaceSwap,,ORIG_814,ORIG_871,PAIR_ORIG_814_ORIG_871,,
FFPP_0004872,FaceForensics++,FaceSwap/872_873.mp4,1,474,640,480,h264,0.77,FaceSwap,FaceSwap,,ORIG_873,ORIG_872,PAIR_ORIG_872_ORIG_873,,
FFPP_0004873,FaceForensics++,FaceSwap/873_872.mp4,1,474,1280,720,h264,1.66,FaceSwap,FaceSwap,,ORIG_872,ORIG_873,PAIR_ORIG_872_ORIG_873,,
FFPP_0004874,FaceForensics++,FaceSwap/874_291.mp4,1,330,1920,1080,h264,2.56,FaceSwap,FaceSwap,,ORIG_291,ORIG_874,PAIR_ORIG_291_ORIG_874,,
FFPP_0004875,FaceForensics++,FaceSwap/875_979.mp4,1,335,1280,720,h264,1.03,FaceSwap,FaceSwap,,ORIG_979,ORIG_875,PAIR_ORIG_875_ORIG_979,,
FFPP_0004876,FaceForensics++,FaceSwap/876_891.mp4,1,296,1280,720,h264,0.91,FaceSwap,FaceSwap,,ORIG_891,ORIG_876,PAIR_ORIG_876_ORIG_891,,
FFPP_0004877,FaceForensics++,FaceSwap/877_886.mp4,1,525,1280,720,h264,1.63,FaceSwap,FaceSwap,,ORIG_886,ORIG_877,PAIR_ORIG_877_ORIG_886,,
FFPP_0004878,FaceForensics++,FaceSwap/878_866.mp4,1,509,1280,720,h264,1.63,FaceSwap,FaceSwap,,ORIG_866,ORIG_878,PAIR_ORIG_866_ORIG_878,,
FFPP_0004879,FaceForensics++,FaceSwap/879_963.mp4,1,692,854,480,h264,1.41,FaceSwap,FaceSwap,,ORIG_963,ORIG_879,PAIR_ORIG_879_ORIG_963,,
FFPP_0004880,FaceForensics++,FaceSwap/880_135.mp4,1,327,1920,1080,h264,2.69,FaceSwap,FaceSwap,,ORIG_135,ORIG_880,PAIR_ORIG_135_ORIG_880,,
FFPP_0004881,FaceForensics++,FaceSwap/881_856.mp4,1,638,720,480,h264,1.18,FaceSwap,FaceSwap,,ORIG_856,ORIG_881,PAIR_ORIG_856_ORIG_881,,
FFPP_0004882,FaceForensics++,FaceSwap/882_952.mp4,1,333,1920,1080,h264,4.55,FaceSwap,FaceSwap,,ORIG_952,ORIG_882,PAIR_ORIG_882_ORIG_952,,
FFPP_0004883,FaceForensics++,FaceSwap/883_013.mp4,1,332,960,720,h264,1.85,FaceSwap,FaceSwap,,ORIG_013,ORIG_883,PAIR_ORIG_013_ORIG_883,,
FFPP_0004884,FaceForensics++,FaceSwap/884_968.mp4,1,300,960,720,h264,1.73,FaceSwap,FaceSwap,,ORIG_968,ORIG_884,PAIR_ORIG_884_ORIG_968,,
FFPP_0004885,FaceForensics++,FaceSwap/885_802.mp4,1,329,640,480,h264,0.58,FaceSwap,FaceSwap,,ORIG_802,ORIG_885,PAIR_ORIG_802_ORIG_885,,
FFPP_0004886,FaceForensics++,FaceSwap/886_877.mp4,1,525,640,480,h264,0.93,FaceSwap,FaceSwap,,ORIG_877,ORIG_886,PAIR_ORIG_877_ORIG_886,,
FFPP_0004887,FaceForensics++,FaceSwap/887_275.mp4,1,339,658,480,h264,0.8,FaceSwap,FaceSwap,,ORIG_275,ORIG_887,PAIR_ORIG_275_ORIG_887,,
FFPP_0004888,FaceForensics++,FaceSwap/888_937.mp4,1,307,640,480,h264,0.51,FaceSwap,FaceSwap,,ORIG_937,ORIG_888,PAIR_ORIG_888_ORIG_937,,
FFPP_0004889,FaceForensics++,FaceSwap/889_045.mp4,1,329,1920,1080,h264,6.65,FaceSwap,FaceSwap,,ORIG_045,ORIG_889,PAIR_ORIG_045_ORIG_889,,
FFPP_0004890,FaceForensics++,FaceSwap/890_837.mp4,1,341,854,480,h264,0.73,FaceSwap,FaceSwap,,ORIG_837,ORIG_890,PAIR_ORIG_837_ORIG_890,,
FFPP_0004891,FaceForensics++,FaceSwap/891_876.mp4,1,296,1280,720,h264,1.32,FaceSwap,FaceSwap,,ORIG_876,ORIG_891,PAIR_ORIG_876_ORIG_891,,
FFPP_0004892,FaceForensics++,FaceSwap/892_112.mp4,1,311,1920,1080,h264,3.46,FaceSwap,FaceSwap,,ORIG_112,ORIG_892,PAIR_ORIG_112_ORIG_892,,
FFPP_0004893,FaceForensics++,FaceSwap/893_913.mp4,1,537,854,480,h264,1.11,FaceSwap,FaceSwap,,ORIG_913,ORIG_893,PAIR_ORIG_893_ORIG_913,,
FFPP_0004894,FaceForensics++,FaceSwap/894_848.mp4,1,328,1920,1080,h264,3.32,FaceSwap,FaceSwap,,ORIG_848,ORIG_894,PAIR_ORIG_848_ORIG_894,,
FFPP_0004895,FaceForensics++,FaceSwap/895_915.mp4,1,294,854,480,h264,0.56,FaceSwap,FaceSwap,,ORIG_915,ORIG_895,PAIR_ORIG_895_ORIG_915,,
FFPP_0004896,FaceForensics++,FaceSwap/896_128.mp4,1,531,640,480,h264,0.56,FaceSwap,FaceSwap,,ORIG_128,ORIG_896,PAIR_ORIG_128_ORIG_896,,
FFPP_0004897,FaceForensics++,FaceSwap/897_969.mp4,1,333,656,480,h264,0.7,FaceSwap,FaceSwap,,ORIG_969,ORIG_897,PAIR_ORIG_897_ORIG_969,,
FFPP_0004898,FaceForensics++,FaceSwap/898_922.mp4,1,349,640,480,h264,0.56,FaceSwap,FaceSwap,,ORIG_922,ORIG_898,PAIR_ORIG_898_ORIG_922,,
FFPP_0004899,FaceForensics++,FaceSwap/899_914.mp4,1,307,640,480,h264,0.6,FaceSwap,FaceSwap,,ORIG_914,ORIG_899,PAIR_ORIG_899_ORIG_914,,
FFPP_0004900,FaceForensics++,FaceSwap/900_926.mp4,1,333,640,480,h264,0.83,FaceSwap,FaceSwap,,ORIG_926,ORIG_900,PAIR_ORIG_900_ORIG_926,,
FFPP_0004901,FaceForensics++,FaceSwap/901_902.mp4,1,295,1280,720,h264,0.93,FaceSwap,FaceSwap,,ORIG_902,ORIG_901,PAIR_ORIG_901_ORIG_902,,
FFPP_0004902,FaceForensics++,FaceSwap/902_901.mp4,1,295,1280,720,h264,0.85,FaceSwap,FaceSwap,,ORIG_901,ORIG_902,PAIR_ORIG_901_ORIG_902,,
FFPP_0004903,FaceForensics++,FaceSwap/903_792.mp4,1,383,598,480,h264,0.93,FaceSwap,FaceSwap,,ORIG_792,ORIG_903,PAIR_ORIG_792_ORIG_903,,
FFPP_0004904,FaceForensics++,FaceSwap/904_046.mp4,1,359,1920,1080,h264,4.1,FaceSwap,FaceSwap,,ORIG_046,ORIG_904,PAIR_ORIG_046_ORIG_904,,
FFPP_0004905,FaceForensics++,FaceSwap/905_860.mp4,1,382,960,720,h264,1.44,FaceSwap,FaceSwap,,ORIG_860,ORIG_905,PAIR_ORIG_860_ORIG_905,,
FFPP_0004906,FaceForensics++,FaceSwap/906_847.mp4,1,301,1920,1080,h264,1.89,FaceSwap,FaceSwap,,ORIG_847,ORIG_906,PAIR_ORIG_847_ORIG_906,,
FFPP_0004907,FaceForensics++,FaceSwap/907_795.mp4,1,525,1280,720,h264,1.97,FaceSwap,FaceSwap,,ORIG_795,ORIG_907,PAIR_ORIG_795_ORIG_907,,
FFPP_0004908,FaceForensics++,FaceSwap/908_207.mp4,1,346,1920,1080,h264,3.14,FaceSwap,FaceSwap,,ORIG_207,ORIG_908,PAIR_ORIG_207_ORIG_908,,
FFPP_0004909,FaceForensics++,FaceSwap/909_857.mp4,1,637,640,480,h264,0.71,FaceSwap,FaceSwap,,ORIG_857,ORIG_909,PAIR_ORIG_857_ORIG_909,,
FFPP_0004910,FaceForensics++,FaceSwap/910_911.mp4,1,292,1280,720,h264,1.11,FaceSwap,FaceSwap,,ORIG_911,ORIG_910,PAIR_ORIG_910_ORIG_911,,
FFPP_0004911,FaceForensics++,FaceSwap/911_910.mp4,1,292,1280,720,h264,0.91,FaceSwap,FaceSwap,,ORIG_910,ORIG_911,PAIR_ORIG_910_ORIG_911,,
FFPP_0004912,FaceForensics++,FaceSwap/912_927.mp4,1,647,640,480,h264,1.32,FaceSwap,FaceSwap,,ORIG_927,ORIG_912,PAIR_ORIG_912_ORIG_927,,
FFPP_0004913,FaceForensics++,FaceSwap/913_893.mp4,1,537,632,480,h264,0.84,FaceSwap,FaceSwap,,ORIG_893,ORIG_913,PAIR_ORIG_893_ORIG_913,,
FFPP_0004914,FaceForensics++,FaceSwap/914_899.mp4,1,307,640,480,h264,0.52,FaceSwap,FaceSwap,,ORIG_899,ORIG_914,PAIR_ORIG_899_ORIG_914,,
FFPP_0004915,FaceForensics++,FaceSwap/915_895.mp4,1,294,1280,720,h264,1.53,FaceSwap,FaceSwap,,ORIG_895,ORIG_915,PAIR_ORIG_895_ORIG_915,,
FFPP_0004916,FaceForensics++,FaceSwap/916_783.mp4,1,403,1280,720,h264,2.08,FaceSwap,FaceSwap,,ORIG_783,ORIG_916,PAIR_ORIG_783_ORIG_916,,
FFPP_0004917,FaceForensics++,FaceSwap/917_924.mp4,1,448,656,480,h264,1.26,FaceSwap,FaceSwap,,ORIG_924,ORIG_917,PAIR_ORIG_917_ORIG_924,,
FFPP_0004918,FaceForensics++,FaceSwap/918_934.mp4,1,377,978,720,h264,1.16,FaceSwap,FaceSwap,,ORIG_934,ORIG_918,PAIR_ORIG_918_ORIG_934,,
FFPP_0004919,FaceForensics++,FaceSwap/919_015.mp4,1,437,640,480,h264,0.55,FaceSwap,FaceSwap,,ORIG_015,ORIG_919,PAIR_ORIG_015_ORIG_919,,
FFPP_0004920,FaceForensics++,FaceSwap/920_811.mp4,1,371,1920,1080,h264,2.95,FaceSwap,FaceSwap,,ORIG_811,ORIG_920,PAIR_ORIG_811_ORIG_920,,
FFPP_0004921,FaceForensics++,FaceSwap/921_569.mp4,1,296,1920,1080,h264,3.68,FaceSwap,FaceSwap,,ORIG_569,ORIG_921,PAIR_ORIG_569_ORIG_921,,
FFPP_0004922,FaceForensics++,FaceSwap/922_898.mp4,1,349,640,480,h264,0.64,FaceSwap,FaceSwap,,ORIG_898,ORIG_922,PAIR_ORIG_898_ORIG_922,,
FFPP_0004923,FaceForensics++,FaceSwap/923_023.mp4,1,553,1280,720,h264,3.23,FaceSwap,FaceSwap,,ORIG_023,ORIG_923,PAIR_ORIG_023_ORIG_923,,
FFPP_0004924,FaceForensics++,FaceSwap/924_917.mp4,1,448,600,480,h264,0.8,FaceSwap,FaceSwap,,ORIG_917,ORIG_924,PAIR_ORIG_917_ORIG_924,,
FFPP_0004925,FaceForensics++,FaceSwap/925_933.mp4,1,356,1280,720,h264,1.41,FaceSwap,FaceSwap,,ORIG_933,ORIG_925,PAIR_ORIG_925_ORIG_933,,
FFPP_0004926,FaceForensics++,FaceSwap/926_900.mp4,1,333,640,480,h264,0.62,FaceSwap,FaceSwap,,ORIG_900,ORIG_926,PAIR_ORIG_900_ORIG_926,,
FFPP_0004927,FaceForensics++,FaceSwap/927_912.mp4,1,647,640,480,h264,0.9,FaceSwap,FaceSwap,,ORIG_912,ORIG_927,PAIR_ORIG_912_ORIG_927,,
FFPP_0004928,FaceForensics++,FaceSwap/928_160.mp4,1,376,1280,720,h264,1.86,FaceSwap,FaceSwap,,ORIG_160,ORIG_928,PAIR_ORIG_160_ORIG_928,,
FFPP_0004929,FaceForensics++,FaceSwap/929_962.mp4,1,460,656,480,h264,0.62,FaceSwap,FaceSwap,,ORIG_962,ORIG_929,PAIR_ORIG_929_ORIG_962,,
FFPP_0004930,FaceForensics++,FaceSwap/930_763.mp4,1,448,640,480,h264,1.62,FaceSwap,FaceSwap,,ORIG_763,ORIG_930,PAIR_ORIG_763_ORIG_930,,
FFPP_0004931,FaceForensics++,FaceSwap/931_936.mp4,1,297,640,480,h264,0.73,FaceSwap,FaceSwap,,ORIG_936,ORIG_931,PAIR_ORIG_931_ORIG_936,,
FFPP_0004932,FaceForensics++,FaceSwap/932_384.mp4,1,462,1280,720,h264,2.98,FaceSwap,FaceSwap,,ORIG_384,ORIG_932,PAIR_ORIG_384_ORIG_932,,
FFPP_0004933,FaceForensics++,FaceSwap/933_925.mp4,1,356,1280,720,h264,1.32,FaceSwap,FaceSwap,,ORIG_925,ORIG_933,PAIR_ORIG_925_ORIG_933,,
FFPP_0004934,FaceForensics++,FaceSwap/934_918.mp4,1,377,1280,720,h264,1.47,FaceSwap,FaceSwap,,ORIG_918,ORIG_934,PAIR_ORIG_918_ORIG_934,,
FFPP_0004935,FaceForensics++,FaceSwap/935_733.mp4,1,518,1920,1080,h264,5.9,FaceSwap,FaceSwap,,ORIG_733,ORIG_935,PAIR_ORIG_733_ORIG_935,,
FFPP_0004936,FaceForensics++,FaceSwap/936_931.mp4,1,297,656,480,h264,0.93,FaceSwap,FaceSwap,,ORIG_931,ORIG_936,PAIR_ORIG_931_ORIG_936,,
FFPP_0004937,FaceForensics++,FaceSwap/937_888.mp4,1,307,640,480,h264,0.81,FaceSwap,FaceSwap,,ORIG_888,ORIG_937,PAIR_ORIG_888_ORIG_937,,
FFPP_0004938,FaceForensics++,FaceSwap/938_987.mp4,1,369,640,480,h264,1.02,FaceSwap,FaceSwap,,ORIG_987,ORIG_938,PAIR_ORIG_938_ORIG_987,,
FFPP_0004939,FaceForensics++,FaceSwap/939_115.mp4,1,320,640,480,h264,0.36,FaceSwap,FaceSwap,,ORIG_115,ORIG_939,PAIR_ORIG_115_ORIG_939,,
FFPP_0004940,FaceForensics++,FaceSwap/940_941.mp4,1,309,640,480,h264,0.59,FaceSwap,FaceSwap,,ORIG_941,ORIG_940,PAIR_ORIG_940_ORIG_941,,
FFPP_0004941,FaceForensics++,FaceSwap/941_940.mp4,1,309,854,480,h264,0.57,FaceSwap,FaceSwap,,ORIG_940,ORIG_941,PAIR_ORIG_940_ORIG_941,,
FFPP_0004942,FaceForensics++,FaceSwap/942_943.mp4,1,470,1280,720,h264,2.31,FaceSwap,FaceSwap,,ORIG_943,ORIG_942,PAIR_ORIG_942_ORIG_943,,
FFPP_0004943,FaceForensics++,FaceSwap/943_942.mp4,1,470,1280,720,h264,1.45,FaceSwap,FaceSwap,,ORIG_942,ORIG_943,PAIR_ORIG_942_ORIG_943,,
FFPP_0004944,FaceForensics++,FaceSwap/944_032.mp4,1,310,720,480,h264,0.51,FaceSwap,FaceSwap,,ORIG_032,ORIG_944,PAIR_ORIG_032_ORIG_944,,
FFPP_0004945,FaceForensics++,FaceSwap/945_044.mp4,1,335,1280,720,h264,1.68,FaceSwap,FaceSwap,,ORIG_044,ORIG_945,PAIR_ORIG_044_ORIG_945,,
FFPP_0004946,FaceForensics++,FaceSwap/946_049.mp4,1,360,1280,720,h264,1.35,FaceSwap,FaceSwap,,ORIG_049,ORIG_946,PAIR_ORIG_049_ORIG_946,,
FFPP_0004947,FaceForensics++,FaceSwap/947_951.mp4,1,641,1280,720,h264,3.11,FaceSwap,FaceSwap,,ORIG_951,ORIG_947,PAIR_ORIG_947_ORIG_951,,
FFPP_0004948,FaceForensics++,FaceSwap/948_965.mp4,1,348,1920,1080,h264,4.75,FaceSwap,FaceSwap,,ORIG_965,ORIG_948,PAIR_ORIG_948_ORIG_965,,
FFPP_0004949,FaceForensics++,FaceSwap/949_868.mp4,1,431,640,480,h264,0.66,FaceSwap,FaceSwap,,ORIG_868,ORIG_949,PAIR_ORIG_868_ORIG_949,,
FFPP_0004950,FaceForensics++,FaceSwap/950_836.mp4,1,343,1920,1080,h264,3.67,FaceSwap,FaceSwap,,ORIG_836,ORIG_950,PAIR_ORIG_836_ORIG_950,,
FFPP_0004951,FaceForensics++,FaceSwap/951_947.mp4,1,641,1280,720,h264,1.99,FaceSwap,FaceSwap,,ORIG_947,ORIG_951,PAIR_ORIG_947_ORIG_951,,
FFPP_0004952,FaceForensics++,FaceSwap/952_882.mp4,1,333,1280,720,h264,1.69,FaceSwap,FaceSwap,,ORIG_882,ORIG_952,PAIR_ORIG_882_ORIG_952,,
FFPP_0004953,FaceForensics++,FaceSwap/953_974.mp4,1,318,1280,720,h264,2.44,FaceSwap,FaceSwap,,ORIG_974,ORIG_953,PAIR_ORIG_953_ORIG_974,,
FFPP_0004954,FaceForensics++,FaceSwap/954_976.mp4,1,328,640,480,h264,0.75,FaceSwap,FaceSwap,,ORIG_976,ORIG_954,PAIR_ORIG_954_ORIG_976,,
FFPP_0004955,FaceForensics++,FaceSwap/955_078.mp4,1,523,640,480,h264,1.16,FaceSwap,FaceSwap,,ORIG_078,ORIG_955,PAIR_ORIG_078_ORIG_955,,
FFPP_0004956,FaceForensics++,FaceSwap/956_958.mp4,1,392,854,480,h264,0.88,FaceSwap,FaceSwap,,ORIG_958,ORIG_956,PAIR_ORIG_956_ORIG_958,,
FFPP_0004957,FaceForensics++,FaceSwap/957_959.mp4,1,418,1920,1080,h264,5.62,FaceSwap,FaceSwap,,ORIG_959,ORIG_957,PAIR_ORIG_957_ORIG_959,,
FFPP_0004958,FaceForensics++,FaceSwap/958_956.mp4,1,392,720,480,h264,1.18,FaceSwap,FaceSwap,,ORIG_956,ORIG_958,PAIR_ORIG_956_ORIG_958,,
FFPP_0004959,FaceForensics++,FaceSwap/959_957.mp4,1,418,1920,1080,h264,4.43,FaceSwap,FaceSwap,,ORIG_957,ORIG_959,PAIR_ORIG_957_ORIG_959,,
FFPP_0004960,FaceForensics++,FaceSwap/960_999.mp4,1,335,1280,720,h264,1.44,FaceSwap,FaceSwap,,ORIG_999,ORIG_960,PAIR_ORIG_960_ORIG_999,,
FFPP_0004961,FaceForensics++,FaceSwap/961_069.mp4,1,323,1280,720,h264,1.46,FaceSwap,FaceSwap,,ORIG_069,ORIG_961,PAIR_ORIG_069_ORIG_961,,
FFPP_0004962,FaceForensics++,FaceSwap/962_929.mp4,1,460,640,480,h264,0.57,FaceSwap,FaceSwap,,ORIG_929,ORIG_962,PAIR_ORIG_929_ORIG_962,,
FFPP_0004963,FaceForensics++,FaceSwap/963_879.mp4,1,692,854,480,h264,1.22,FaceSwap,FaceSwap,,ORIG_879,ORIG_963,PAIR_ORIG_879_ORIG_963,,
FFPP_0004964,FaceForensics++,FaceSwap/964_174.mp4,1,414,654,480,h264,0.6,FaceSwap,FaceSwap,,ORIG_174,ORIG_964,PAIR_ORIG_174_ORIG_964,,
FFPP_0004965,FaceForensics++,FaceSwap/965_948.mp4,1,348,1920,1080,h264,3.19,FaceSwap,FaceSwap,,ORIG_948,ORIG_965,PAIR_ORIG_948_ORIG_965,,
FFPP_0004966,FaceForensics++,FaceSwap/966_988.mp4,1,364,640,480,h264,0.89,FaceSwap,FaceSwap,,ORIG_988,ORIG_966,PAIR_ORIG_966_ORIG_988,,
FFPP_0004967,FaceForensics++,FaceSwap/967_984.mp4,1,339,1280,720,h264,1.49,FaceSwap,FaceSwap,,ORIG_984,ORIG_967,PAIR_ORIG_967_ORIG_984,,
FFPP_0004968,FaceForensics++,FaceSwap/968_884.mp4,1,300,1280,720,h264,1.49,FaceSwap,FaceSwap,,ORIG_884,ORIG_968,PAIR_ORIG_884_ORIG_968,,
